
> app_derry@1.0.0 dev
> node scripts/dev-server.js

[dev] Cleared legacy Turbopack cache to keep dev startup lighter.
[dev] Cleared stale Next dev server artifacts to avoid manifest corruption.
[dev] PostgreSQL belum terjangkau di 127.0.0.1:54329/aleta. Jika backend gagal konek, ALETA akan jatuh ke fallback in-memory khusus development.
 GET /api/whatsapp/qr 200 in 13ms (next.js: 1992µs, application-code: 11ms)
 GET /admin/pengaturan-ai 200 in 44ms (next.js: 24ms, application-code: 20ms)
 GET /api/auth/get-session 200 in 43ms (next.js: 29ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 2ms, application-code: 13ms)
 GET /api/auth/get-session 200 in 22ms (next.js: 11ms, application-code: 10ms)
 GET /api/auth/get-session 200 in 14ms (next.js: 2ms, application-code: 12ms)
 PUT /api/ai/settings 200 in 70ms (next.js: 14ms, application-code: 56ms)
 GET /admin 200 in 42ms (next.js: 22ms, application-code: 20ms)
 GET /admin 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET /portal 200 in 4.3s (next.js: 4.0s, application-code: 301ms)
 GET /portal 200 in 58ms (next.js: 3ms, application-code: 55ms)
 GET /portal 200 in 26ms (next.js: 4ms, application-code: 22ms)
 GET /api/auth/get-session 200 in 56ms (next.js: 24ms, application-code: 32ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1625µs, application-code: 10ms)
 GET /manajemen-surat 200 in 243ms (next.js: 29ms, application-code: 214ms)
 GET /api/auth/get-session 200 in 43ms (next.js: 11ms, application-code: 31ms)
 GET /api/settings/whatsapp 200 in 2.8s (next.js: 2.7s, application-code: 177ms)
 GET /api/settings/institution 200 in 2.8s (next.js: 2.6s, application-code: 180ms)
 GET /api/disposisi 200 in 2.8s (next.js: 2.7s, application-code: 186ms)
 GET /api/ai/settings 200 in 2.8s (next.js: 2.7s, application-code: 187ms)
 GET /api/users 200 in 2.9s (next.js: 2.7s, application-code: 214ms)
 GET /api/surat 200 in 2.9s (next.js: 2.7s, application-code: 219ms)
○ Compiling /api/settings/module-visibility ...
 GET /api/settings/module-visibility 200 in 2.6s (next.js: 2.5s, application-code: 74ms)
 GET /manajemen-surat 200 in 2.6s (next.js: 2.5s, application-code: 89ms)
 GET /api/whatsapp/qr 200 in 4.7s (next.js: 4.4s, application-code: 215ms)
 GET /api/whatsapp/qr 200 in 29ms (next.js: 1938µs, application-code: 27ms)
 GET /manajemen-surat 200 in 144ms (next.js: 11ms, application-code: 133ms)
 GET /admin 200 in 4.7s (next.js: 4.4s, application-code: 316ms)
 GET /api/auth/get-session 200 in 93ms (next.js: 22ms, application-code: 71ms)
 GET /api/disposisi 200 in 125ms (next.js: 10ms, application-code: 115ms)
 GET /api/settings/whatsapp 200 in 86ms (next.js: 10ms, application-code: 76ms)
 GET /api/ai/settings 200 in 122ms (next.js: 17ms, application-code: 105ms)
 GET /api/users 200 in 185ms (next.js: 13ms, application-code: 171ms)
 GET /api/settings/institution 200 in 84ms (next.js: 6ms, application-code: 78ms)
 GET /api/surat 200 in 188ms (next.js: 16ms, application-code: 172ms)
 GET /api/settings/module-visibility 200 in 28ms (next.js: 10ms, application-code: 18ms)
 GET /admin/identitas-instansi 200 in 5.1s (next.js: 4.8s, application-code: 272ms)
 GET /admin/identitas-instansi 200 in 75ms (next.js: 3ms, application-code: 72ms)
 GET /api/ai/suggest-court-name?query=Pengadilan%20Agama%20Makassar%20Kelas%20IAp 200 in 503ms (next.js: 322ms, application-code: 181ms)
 GET /admin/identitas-instansi 200 in 152ms (next.js: 52ms, application-code: 100ms)
 GET /api/ai/suggest-court-name?query=pengadilan 200 in 24ms (next.js: 2ms, application-code: 22ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20pal 200 in 22ms (next.js: 1774µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20do 200 in 23ms (next.js: 1673µs, application-code: 21ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20donggala 200 in 17ms (next.js: 2ms, application-code: 15ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20donggala 200 in 18ms (next.js: 1725µs, application-code: 17ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20donmg 200 in 21ms (next.js: 1796µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20donggala 200 in 21ms (next.js: 1742µs, application-code: 19ms)
 GET /api/auth/get-session 200 in 46ms (next.js: 20ms, application-code: 27ms)
 GET /api/auth/get-session 200 in 10ms (next.js: 1703µs, application-code: 8ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20donggala 200 in 23ms (next.js: 1996µs, application-code: 21ms)
 GET /admin/identitas-instansi 200 in 207ms (next.js: 3ms, application-code: 204ms)
 GET /api/auth/get-session 200 in 89ms (next.js: 11ms, application-code: 78ms)
 GET /api/disposisi 200 in 730ms (next.js: 11ms, application-code: 720ms)
 GET /api/ai/settings 200 in 728ms (next.js: 11ms, application-code: 717ms)
 GET /api/settings/whatsapp 200 in 705ms (next.js: 12ms, application-code: 693ms)
 GET /api/users 200 in 807ms (next.js: 13ms, application-code: 794ms)
 GET /api/settings/institution 200 in 684ms (next.js: 13ms, application-code: 671ms)
 GET /api/surat 200 in 816ms (next.js: 16ms, application-code: 800ms)
 GET /api/settings/module-visibility 200 in 36ms (next.js: 13ms, application-code: 24ms)
 GET /api/ai/suggest-court-name?query=Pengadilan%20Agama%20Makassar%20Kelas%20IA 200 in 24ms (next.js: 2ms, application-code: 22ms)
 GET /api/ai/suggest-court-name?query=Pengadilan%20Agama%20Makassar%20Kelas%20IA 200 in 24ms (next.js: 1719µs, application-code: 22ms)
 GET /api/ai/suggest-court-name?query=Pengadilan%20Agama%20Makassar%20Kelas%20IA 200 in 20ms (next.js: 1780µs, application-code: 18ms)
 GET /api/ai/suggest-court-name?query=pengadi 200 in 20ms (next.js: 1645µs, application-code: 18ms)
 GET /api/ai/suggest-court-name?query=pengadil 200 in 19ms (next.js: 1603µs, application-code: 18ms)
 GET /api/ai/suggest-court-name?query=pengadila 200 in 21ms (next.js: 1620µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pengadila 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /api/ai/suggest-court-name?query=pengadilan 200 in 18ms (next.js: 1681µs, application-code: 16ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20 200 in 21ms (next.js: 1699µs, application-code: 19ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20a 200 in 23ms (next.js: 1893µs, application-code: 21ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20ag 200 in 17ms (next.js: 1832µs, application-code: 15ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20aga 200 in 16ms (next.js: 1881µs, application-code: 14ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama 200 in 22ms (next.js: 1960µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20 200 in 16ms (next.js: 1591µs, application-code: 14ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20b 200 in 18ms (next.js: 1654µs, application-code: 16ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20 200 in 22ms (next.js: 1708µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20p 200 in 16ms (next.js: 1677µs, application-code: 14ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20pa 200 in 16ms (next.js: 2ms, application-code: 14ms)
 GET /api/ai/suggest-court-name?query=pengadilan%20agama%20pal 200 in 20ms (next.js: 2ms, application-code: 18ms)
 PUT /api/settings/institution 400 in 22ms (next.js: 1623µs, application-code: 20ms)
 GET /api/ai/suggest-court-name?query=pal 200 in 32ms (next.js: 1759µs, application-code: 30ms)
 GET /api/ai/suggest-court-name?query=mak 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET /api/ai/suggest-court-name?query=barr 200 in 22ms (next.js: 1933µs, application-code: 20ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 14ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 16ms (next.js: 3ms, application-code: 13ms)
 GET /admin/pengaturan-ai 200 in 54ms (next.js: 28ms, application-code: 26ms)
 GET /api/auth/get-session 200 in 26ms (next.js: 11ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 18ms (next.js: 3ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 39ms (next.js: 20ms, application-code: 18ms)
 GET /api/auth/get-session 200 in 16ms (next.js: 2ms, application-code: 14ms)
 GET /manajemen-surat 200 in 92ms (next.js: 26ms, application-code: 66ms)
 GET /api/auth/get-session 200 in 45ms (next.js: 13ms, application-code: 33ms)
 GET /api/disposisi 200 in 83ms (next.js: 2ms, application-code: 81ms)
 GET /api/settings/whatsapp 200 in 66ms (next.js: 1899µs, application-code: 64ms)
 GET /api/ai/settings 200 in 87ms (next.js: 1960µs, application-code: 85ms)
 GET /api/users 200 in 115ms (next.js: 1873µs, application-code: 113ms)
 GET /api/settings/institution 200 in 60ms (next.js: 2ms, application-code: 58ms)
 GET /api/surat 200 in 123ms (next.js: 1551µs, application-code: 121ms)
 GET /api/settings/module-visibility 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /api/whatsapp/qr 200 in 209ms (next.js: 191ms, application-code: 18ms)
 GET /api/whatsapp/qr 200 in 13ms (next.js: 1696µs, application-code: 12ms)
 GET /api/whatsapp/qr 200 in 10.2s (next.js: 10.1s, application-code: 89ms)
 GET /surat?type=masuk 200 in 11.4s (next.js: 11.3s, application-code: 107ms)
 GET /surat?type=masuk 200 in 46ms (next.js: 3ms, application-code: 44ms)
 GET /api/whatsapp/qr 200 in 19ms (next.js: 1755µs, application-code: 17ms)
 GET /api/whatsapp/qr 200 in 17ms (next.js: 1743µs, application-code: 15ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1726µs, application-code: 18ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 1709µs, application-code: 14ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1950µs, application-code: 19ms)
 GET /api/whatsapp/qr 200 in 15ms (next.js: 1590µs, application-code: 13ms)
 GET /surat?type=masuk 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET /surat?type=masuk 200 in 21ms (next.js: 4ms, application-code: 18ms)
 GET /surat?type=masuk 200 in 152ms (next.js: 47ms, application-code: 105ms)
 POST /api/ai/extract-surat 200 in 11.5s (next.js: 2.8s, application-code: 8.8s)
 GET /api/auth/get-session 200 in 35ms (next.js: 21ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 12ms (next.js: 1628µs, application-code: 10ms)
 GET /api/auth/get-session 200 in 38ms (next.js: 21ms, application-code: 17ms)
 GET /api/auth/get-session 200 in 16ms (next.js: 2ms, application-code: 13ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 14ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 1550µs, application-code: 13ms)
 POST /api/uploads/pdf 200 in 3.5s (next.js: 3.1s, application-code: 429ms)
 GET /surat?type=masuk 200 in 602ms (next.js: 78ms, application-code: 524ms)
▲ Next.js 16.2.3 (webpack)
- Local:         http://localhost:3000
- Network:       http://172.29.48.1:3000
- Environments: .env.local
✓ Ready in 857ms
[32m✔[0m [33mConsole Ninja[0m extension is connected to [33mNext.js[0m, see [36mhttps://tinyurl.com/2vt8jxzw[0m

○ Compiling /surat ...
 GET /surat?type=masuk 200 in 8.8s (next.js: 6.2s, application-code: 2.7s)
○ Compiling /api/settings/whatsapp ...
 GET /api/settings/whatsapp 200 in 3.7s (next.js: 3.6s, application-code: 190ms)
 GET /api/disposisi 200 in 3.8s (next.js: 3.6s, application-code: 200ms)
 GET /api/ai/settings 200 in 3.8s (next.js: 3.6s, application-code: 203ms)
 GET /api/users 200 in 3.8s (next.js: 3.6s, application-code: 221ms)
 GET /api/surat 200 in 3.8s (next.js: 3.6s, application-code: 247ms)
 GET /api/auth/get-session 200 in 5.0s (next.js: 4.9s, application-code: 103ms)
 GET /api/settings/institution 200 in 2.0s (next.js: 1939ms, application-code: 68ms)
 GET /api/settings/module-visibility 200 in 1989ms (next.js: 1917ms, application-code: 71ms)
 GET / 307 in 1058ms (next.js: 904ms, application-code: 154ms)
 GET /api/auth/get-session 200 in 174ms (next.js: 145ms, application-code: 28ms)
 GET /api/auth/get-session 200 in 17ms (next.js: 2ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 47ms (next.js: 12ms, application-code: 35ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1593µs, application-code: 9ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 13ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 17ms (next.js: 2ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 32ms (next.js: 17ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 25ms (next.js: 11ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 14ms (next.js: 1891µs, application-code: 13ms)
 GET /api/auth/get-session 200 in 33ms (next.js: 14ms, application-code: 20ms)
 GET /api/auth/get-session 200 in 13ms (next.js: 2ms, application-code: 10ms)
 GET /api/auth/get-session 200 in 30ms (next.js: 14ms, application-code: 17ms)
 GET /api/auth/get-session 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET /api/auth/get-session 200 in 27ms (next.js: 12ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 1848µs, application-code: 13ms)
 GET /api/auth/get-session 200 in 28ms (next.js: 12ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 21ms (next.js: 3ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 30ms (next.js: 12ms, application-code: 18ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 2ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 24ms (next.js: 10ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 2ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 39ms (next.js: 16ms, application-code: 23ms)
 GET /api/auth/get-session 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 26ms (next.js: 10ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 12ms (next.js: 1612µs, application-code: 10ms)
 GET /api/auth/get-session 200 in 35ms (next.js: 15ms, application-code: 20ms)
 GET /api/auth/get-session 200 in 20ms (next.js: 3ms, application-code: 17ms)
 POST /api/ai/extract-surat 200 in 4.7s (next.js: 1431ms, application-code: 3.3s)
 GET /api/auth/get-session 200 in 41ms (next.js: 21ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1656µs, application-code: 10ms)
 GET /api/auth/get-session 200 in 23ms (next.js: 11ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1808µs, application-code: 10ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 11ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 10ms (next.js: 1540µs, application-code: 9ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 12ms, application-code: 17ms)
 GET /api/auth/get-session 200 in 14ms (next.js: 1906µs, application-code: 12ms)
 GET /admin/identitas-instansi 200 in 3.6s (next.js: 3.1s, application-code: 471ms)
 GET /api/auth/get-session 200 in 68ms (next.js: 25ms, application-code: 43ms)
 GET /api/auth/get-session 200 in 13ms (next.js: 1671µs, application-code: 11ms)
 GET /api/auth/get-session 200 in 27ms (next.js: 12ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1606µs, application-code: 10ms)
 GET /api/auth/get-session 200 in 30ms (next.js: 12ms, application-code: 18ms)
 GET /api/auth/get-session 200 in 10ms (next.js: 1885µs, application-code: 8ms)
 GET /api/auth/get-session 200 in 28ms (next.js: 12ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 12ms (next.js: 1733µs, application-code: 11ms)
 GET /api/auth/get-session 200 in 29ms (next.js: 11ms, application-code: 18ms)
 GET /api/auth/get-session 200 in 13ms (next.js: 1625µs, application-code: 12ms)
 GET /admin/audit-trail 200 in 1601ms (next.js: 1318ms, application-code: 283ms)
 GET /admin/audit-trail 200 in 24ms (next.js: 3ms, application-code: 21ms)
 GET /api/audit?limit=200 200 in 1302ms (next.js: 1173ms, application-code: 129ms)
 GET /api/audit?limit=200 200 in 1307ms (next.js: 1175ms, application-code: 133ms)
 GET /admin/status-whatsapp 200 in 1774ms (next.js: 1624ms, application-code: 151ms)
○ Compiling /api/whatsapp/qr ...
 GET /api/whatsapp/qr 200 in 3.3s (next.js: 3.2s, application-code: 125ms)
 GET /api/whatsapp/qr 200 in 34ms (next.js: 4ms, application-code: 31ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1869µs, application-code: 18ms)
 GET /api/auth/get-session 200 in 37ms (next.js: 21ms, application-code: 16ms)
 GET /api/auth/get-session 200 in 14ms (next.js: 1942µs, application-code: 12ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1880µs, application-code: 18ms)
 GET /api/whatsapp/qr 200 in 40ms (next.js: 1657µs, application-code: 38ms)
 GET /api/whatsapp/qr 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET /api/whatsapp/qr 200 in 22ms (next.js: 1944µs, application-code: 20ms)
 GET /api/whatsapp/qr 200 in 24ms (next.js: 1887µs, application-code: 22ms)
 GET /api/whatsapp/qr 200 in 21ms (next.js: 1716µs, application-code: 19ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1892µs, application-code: 18ms)
 GET /api/whatsapp/qr 200 in 18ms (next.js: 1802µs, application-code: 16ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 1644µs, application-code: 18ms)
 GET /api/whatsapp/qr 200 in 17ms (next.js: 1638µs, application-code: 15ms)
 GET /api/whatsapp/qr 200 in 17ms (next.js: 1788µs, application-code: 15ms)
 GET /api/whatsapp/qr 200 in 24ms (next.js: 2ms, application-code: 22ms)
 GET /api/auth/get-session 200 in 27ms (next.js: 13ms, application-code: 15ms)
 GET /api/auth/get-session 200 in 13ms (next.js: 1591µs, application-code: 12ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 1914µs, application-code: 14ms)
 GET /api/whatsapp/qr 200 in 21ms (next.js: 1699µs, application-code: 19ms)
 GET /api/auth/get-session 200 in 22ms (next.js: 11ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1825µs, application-code: 9ms)
 GET /api/whatsapp/qr 200 in 17ms (next.js: 2ms, application-code: 15ms)
 GET /api/whatsapp/qr 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 23ms (next.js: 11ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 12ms (next.js: 2ms, application-code: 10ms)
 GET /api/whatsapp/qr 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 2ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 24ms (next.js: 10ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 13ms (next.js: 2ms, application-code: 11ms)
 GET /api/whatsapp/qr 200 in 19ms (next.js: 1777µs, application-code: 18ms)
 GET /api/auth/get-session 200 in 23ms (next.js: 11ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 1832µs, application-code: 9ms)
 GET /api/whatsapp/qr 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 1804µs, application-code: 14ms)
 GET /api/auth/get-session 200 in 30ms (next.js: 11ms, application-code: 19ms)
 GET /api/auth/get-session 200 in 14ms (next.js: 2ms, application-code: 12ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 2ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 25ms (next.js: 11ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 15ms (next.js: 1861µs, application-code: 14ms)
 GET /api/whatsapp/qr 200 in 16ms (next.js: 1803µs, application-code: 14ms)
 GET /api/whatsapp/qr 200 in 22ms (next.js: 2ms, application-code: 20ms)
 GET /api/auth/get-session 200 in 23ms (next.js: 10ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 11ms (next.js: 2ms, application-code: 9ms)
 GET /api/whatsapp/qr 200 in 15ms (next.js: 1688µs, application-code: 14ms)
 GET /api/whatsapp/qr 200 in 19ms (next.js: 1770µs, application-code: 17ms)
 GET /api/whatsapp/qr 200 in 15ms (next.js: 1753µs, application-code: 13ms)
 GET /api/whatsapp/qr 200 in 20ms (next.js: 2ms, application-code: 17ms)
 GET /api/whatsapp/qr 200 in 17ms (next.js: 3ms, application-code: 14ms)
 GET /api/auth/get-session 200 in 22ms (next.js: 11ms, application-code: 12ms)
 GET /api/auth/get-session 200 in 9ms (next.js: 1560µs, application-code: 8ms)
 GET /api/whatsapp/qr 200 in 18ms (next.js: 1997µs, application-code: 16ms)
